0.12,Type I
0.3684210526315789,Type II
0.18333333333333332,Type I
0.05454545454545454,Type II
0.3333333333333333,Type III
0.043478260869565216,Type I
0.13095238095238096,Type I
0.14,Type I
0.1111111111111111,Type III
0.056179775280898875,Type II
0.03418803418803419,Type I
0.07142857142857142,Type I
0.03488372093023256,Type I
0.17391304347826086,Type I
0.19148936170212766,Type III
0.0,Type III
0.075,Type I
0.07246376811594203,Type III
0.045454545454545456,Type III
0.09836065573770492,Type III
0.037037037037037035,Type I
0.07352941176470588,Type I
0.07058823529411765,Type I
0.08823529411764706,Type I
0.046875,Type I
0.09259259259259259,Type I
0.13793103448275862,Type III
0.037037037037037035,Type I
0.046511627906976744,Type I
0.06382978723404255,Type I
0.1038961038961039,Type III
0.08264462809917356,Type I
